,user_id,item_id,story,casting,direction,images,music,rating
991,MD.T0zKSeT3Ven8cBVkgLcU-/,334624,3,4,4,5,3,3.0
992,0ZorSbiTYT28nPYQ1Q777Sg-/,233956,4,5,5,4,4,5.0
993,7QpWRUibfCJ55ZI17a8dJA--/,336066,5,5,4,4,5,5.0
994,0mTgRymYcz.r1GGdRw--/,329810,2,4,2,2,3,3.0
995,yL.KMK2FdBGIkOvJIp.EAvMhPJ0-/,340288,4,4,5,5,4,4.0
996,YDXAPXibfCAbezw6tFs-/,324031,1,3,1,1,1,2.0
997,uO7Ib5CefDqdnBoKZgWcEDvoO8zTyDk-/,324479,3,4,3,5,3,4.0
998,.Th12PyefDyzVJ2KIO163AS./,339180,2,2,2,3,3,2.0
999,HDa.8imbeiMr5UNxyFU-/,328357,3,5,5,4,4,5.0
1000,z0_gl9KPYDvErSjQFFUb80Ze/,323850,4,5,5,5,5,4.0
1001,dw3zNZKedD6jq6NWpEIA5SGlSRcWJg--/,327079,2,3,3,2,2,2.0
1002,jm5YHNeFcCfJ48l3pf75WMX2ZjVmAQ--/,86183,3,4,5,5,5,4.0
1003,BTsMyxObdD1qxEfJyA--/,335735,5,5,4,4,4,4.0
1004,bR_VaHubcDyLZKlDMvBB2EVz/,322363,4,5,3,4,3,4.0
1005,9_Sl45CDey_PIwZm5Q--/,339919,1,2,2,2,2,1.0
1006,qjkInqSSbSriczLN9Q--/,331285,4,5,4,5,4,4.0
1007,u0C1LdmedCXw4SydqQNH4ZhNNg--/,331022,4,4,5,5,3,4.0
1008,rAx51m.RcCg50r0sxg--/,345239,3,3,3,5,3,3.0
1009,3plE3DSAfDj7f1r5KiAfdDd698jk/,11683,1,2,1,1,2,2.0
1010,UwHM2PWHZz.46YkU0A--/,319246,4,4,4,5,5,5.0
1011,cQ97tImefDolcNzVDobUDewM/,323374,1,2,2,2,2,2.0
1012,tC.acdmFZDtMbwWP2QP7/,321982,4,5,4,3,3,4.0
1013,c.PWFQKcYCKCsYiJ7aSu/,135804,0,0,0,4,0,4.0
1014,XrQfemuPYCPMQB_X8Pc-/,334837,1,5,2,4,3,3.0
1015,966ZoP6efCoP9BcUCDeB8WdgzDoZ/,236856,5,4,5,4,4,5.0
1016,jJtjTTeXZj2vwWoC50NZzMsOECUD/,145925,5,4,5,5,4,5.0
1017,Z700U1WVfSfpIze7/,332673,3,5,4,3,3,3.0
1018,l0pvdgObbBE_qOUCJz7pJpzML1oclX.E8mGb7g--/,322193,2,3,2,2,3,2.0
1019,ipNaOrKedDsLxpnT/,344445,1,3,1,1,1,1.0
1020,jvD35DiRZysYudlLCmmtcSRG/,326699,3,5,3,4,3,3.0
1021,0VhEfaeDeyd60t0KzQ--/,318677,3,4,5,5,5,4.0
1022,ZYH2RK6SZjqfj9p0SSw-/,332848,5,4,4,5,5,4.0
1023,Y9rp.5edYCSRz4sA7NfflKU-/,332812,2,4,1,1,2,2.0
1024,OHvXAD.YcCVcBbe9BNsYrg--/,334768,5,5,4,4,5,5.0
1025,3bkYu5yefHj8OoJVC7PtpQ--/,319451,2,3,2,2,2,2.0
1026,VwV3H4uYfCnaE_pU5mkLqmg-/,343546,3,4,4,4,4,3.0
1027,hQuMh_2BeiHVWP6VU3nTU1pd/,328225,3,4,4,5,3,3.0
1028,M16n3EeadDw7UUNeqevQbq8-/,240563,5,0,5,5,5,5.0
1029,pgQaL8iddCFz1hpq/,340454,3,2,3,4,3,2.0
1030,XU1maTiUdiMlikX.9DDt9Q--/,326309,1,3,1,2,1,1.0
1031,xwrIWNiefDy3oP1pWlkhR9hd/,330813,1,3,2,1,3,2.0
1032,gFFipKGGdyY7KWDR4g--/,323420,4,4,3,4,4,4.0
1033,6doJvFOacC02q7Gg.FyXDZleXA--/,329921,5,4,4,4,4,5.0
1034,oulQcpGFZTytmNZ4ua8Pb6zJ0w--/,344059,1,3,2,2,1,2.0
1035,tCTh5libdCdOIBv8hxc-/,2056,5,4,4,4,4,4.0
1036,coHe2lKHYyb6.1f6Iw--/,347552,4,5,4,4,0,4.0
1037,L6kJTqCPYCcSFDmqtc0RR98K/,6006,5,5,5,5,4,5.0
1038,22nOhlSRdCZkEjySIxP4/,336273,3,4,4,3,3,3.0
1039,gt4rAj6XcS_TLWxpcS5yv.qHRTo-/,333529,3,4,3,4,4,3.0
1040,t7h5GpuBcC_pwneoTw--/,329677,3,5,3,3,4,4.0
1041,uiRFJbWPYCVhQZAdLSE2u4a1/,85316,4,0,0,0,0,4.0
1042,Ll_NBgmPdCMGrukSz0TUd3rz_RjJuw--/,16981,5,5,5,4,5,5.0
1043,weRaAdGefCpGeDxnLs_0JLNGdDg-/,241003,4,4,4,5,5,4.0
1044,7nyfwFmddCHwzMne/,323156,2,5,5,5,3,5.0
1045,lWLBdpubdDrZJjfi3vGG/,336888,4,5,1,5,5,3.0
1046,qDRdxKuCZjtGz9jn.25kjB8-/,338644,2,4,3,2,3,2.0
1047,HsIdMWiEeiDOFEi1T_w-/,328546,5,4,3,5,5,4.0
1048,q1EDKuuFfTvCEn.H/,328581,5,4,4,5,5,4.0
1049,2sskHmGCcCLOofksp10-/,347749,3,5,5,4,5,4.0
1050,B.zImwOFejvCawtzY_FY8Q--/,83441,5,5,5,5,3,5.0
1051,k.5zPL2ddDQ6cCW1tlqs1w--/,331380,2,4,2,2,2,3.0
1052,0KLfcRydbC8cIOGN_8H0c2Fug5A-/,337961,2,3,3,3,3,3.0
1053,6W17KSKScCJ8Mawf7uDGIuM-/,337294,4,4,5,5,5,5.0
1054,Xt4Lp5iPdD6SNTYg7i3MNw--/,345033,2,3,2,2,1,2.0
1055,NQotefeFfCPf8Cu3KvtKAYc-/,338753,4,4,4,5,5,5.0
1056,cHXRNQOQYiniHMTFzM919Dg8bA--/,331288,1,3,1,1,1,1.0
1057,Y9rp.5edYCSRz4sA7NfflKU-/,327529,2,5,4,5,4,3.0
1058,dlnQFzCVfSc12GxkW55B/,338546,5,5,3,4,4,4.0
1059,7ptD6.yFfSemrnkGRb.NkbHPVw--/,323838,3,1,3,5,5,3.0
1060,GgxD2SySdDw4_E71va0lAQl3Kg--/,333367,4,5,4,3,4,4.0
1061,QTLqwRuUez6hDfnFWw--/,332137,3,4,4,2,2,3.0
1062,9eoxzQ2GeiMTHX7ecA--/,330947,4,5,4,5,5,4.0
1063,maojapmdfCDuH_p6_nT_/,323800,1,3,2,1,2,2.0
1064,aGYc7P2eYT2yXhE3jA--/,237942,3,4,4,3,3,3.0
1065,FgCU9eSVfDsx4m_xISvNLk.f7NEy/,325647,1,2,1,3,3,1.0
1066,bLPyL6KdfCMntW6m3RpBmP8EIA--/,333672,4,5,3,5,4,4.0
1067,ROKZuB6BYjcQVrPy0Q--/,329740,5,5,4,5,4,5.0
1068,YrP3OcCXezphcFQ-/,328746,4,4,3,3,3,4.0
1069,6wsh63mGcCVmEIZiv9Sak8A-/,330039,3,3,4,4,3,4.0
1070,fS0lqyiEdCDsaDbIrGWot3E-/,344222,3,3,2,3,3,3.0
1071,K1QPWNOFeiaf1Chm/,336172,3,3,4,4,4,3.0
1072,Av_5ioKEfD3AFt0E8jW8Zci1rDw-/,329807,4,4,4,5,4,4.0
1073,yekFcViQcD1HimYFBytyHQ--/,328770,1,2,1,1,2,1.0
1074,57YUPmqUciWbnZFS3w--/,241897,4,5,4,5,4,4.0
1075,8s__JwedcCu5VUHM/,322310,1,5,1,3,3,3.0
1076,yGI033yCcCvI4a5Vcw--/,324537,3,4,4,5,4,4.0
1077,uNj7y6GddCAw7vpOwWFAwioK/,328056,5,5,5,4,4,5.0
1078,8ZoYpq6fIn986Ps01Bs-/,328203,4,5,5,4,4,4.0
1079,StZ_R6mFfDo1etK2t6FdYach/,334301,1,5,5,4,3,3.0
1080,tAR3VPuRSimLfXcKXDbt/,332414,2,3,4,2,2,1.0
1081,ALk4yhSedDyQfi7qlFYhYw--/,344584,1,2,2,5,5,2.0
1082,pefgs22deieRCt00AyMMJg--/,89778,5,4,3,3,4,4.0
1083,1Mn.82OYdCDgVJmTGiw-/,146522,5,3,3,3,3,4.0
1084,ftbZpASReiEBgaAteUltiZie9w--/,335990,1,5,5,5,1,1.0
1085,yGI033yCcCvI4a5Vcw--/,341516,4,4,4,5,3,4.0
1086,EcQFyZicfC.0nvmlZw--/,326041,2,1,1,3,2,1.0
1087,xFya1Z.DeCtpgPYA/,346608,4,5,4,5,5,5.0
1088,DjTHuM6PYDoUaDaDACfRCKd6dts-/,347720,5,5,4,5,5,5.0
1089,pgTVBCiRdClrk8yyLYX..V3G9i88PQUM/,335567,4,5,4,5,4,4.0
1090,_cejc82XJT14TQ--/,336306,3,4,3,3,3,4.0
1091,HUFqnAyCdDpRbJeh7.QrNIgUgw--/,328546,4,4,4,4,5,5.0
1092,KcTCZ42PYDTAmBkTQa4-/,338546,2,4,4,4,3,3.0
1093,UgYtu6CPfT3merHDmA--/,325423,4,5,5,4,3,4.0
1094,l7KMS_yFdCVjjawuEB7ED931/,320372,1,2,1,2,1,1.0
1095,rKjrAxOUdCx3IU8Ka89KwPA-/,326746,4,4,4,5,4,4.0
1096,PbDlNoSCYDyDYxhJC1eOJ3U-/,332551,5,5,5,4,5,5.0
1097,njsXRMGEbCE3FMtX7bu_rg--/,340953,5,5,5,4,4,5.0
1098,eiQunhyZbC9VhsYQm8jvUF.UUA--/,141439,5,5,5,4,4,5.0
1099,haBSzTidYDzEqFcXgw--/,334768,3,4,3,3,4,3.0
1100,AD00N1SVYC_fcUMriUF7sTk-/,325423,4,5,5,5,1,4.0
1101,vUDuocqSYSOHR_UvYQ--/,346143,3,4,4,3,3,3.0
1102,iOfNlDqFYSeBBfg1gri_j7BtukYh/,338755,3,3,3,2,3,3.0
1103,.GF0rm.dbCFZQMdPE_I_KTNQi0e5bA--/,335434,2,4,4,3,3,3.0
1104,bcC0PAKPej3caOZloA--/,324256,5,5,5,5,3,5.0
1105,uU8GVpWPSivEoFyZmSwR/,328996,1,1,1,2,2,1.0
1106,.Do3_Dycfy.BqLOWe818JQ--/,327271,4,4,4,3,3,3.0
1107,SQsqotiddCGszMGdSfrtiA--/,319680,4,2,3,4,3,3.0
1108,QBkgJbGVfSNKj0Ixjdj8fYQ-/,336800,3,3,3,4,4,4.0
1109,CvylLNyAdCKAObZ6/,326850,2,2,1,3,2,3.0
1110,28m8RcSCdD9UBR6X/,325152,4,5,4,4,4,4.0
1111,w6mSSE.UeTtoyNtRog2iy2drFQ--/,318904,4,4,5,3,3,4.0
1112,OltIzrCdYCM3C5OwYw--/,332771,1,4,1,1,1,1.0
1113,IJrMCWuYcCCTMeK4gRE4aEA-/,322386,1,3,1,1,1,1.0
1114,59DrDkiUYTwpYG7skZN2/,346151,1,2,1,1,1,1.0
1115,j35X1pmfey0cL65rYu5pGjE-/,343336,4,4,4,4,5,4.0
1116,Rvi2HcOFciN8.3ohVw--/,324027,3,5,4,5,4,4.0
1117,SiWXz1yefDrzImypo_l1ehqi/,326503,5,4,3,4,4,5.0
1118,etg4Or6dcT04tC7Z/,328445,5,5,5,4,5,5.0
1119,mpxsYmaQeS919hMDLOhNy5I-/,344358,5,4,5,5,5,5.0
1120,hPCw8EqVdDqNOBHE1lyvi76R/,335516,2,3,3,2,1,3.0
1121,aD3O9F6Sejx5QjwhqjzkPRYl7A--/,323849,5,5,3,4,4,4.0
1122,3SJBfTuddCD_pyn.9tXe/,343233,5,5,4,4,5,5.0
1123,RvzZi4CXfitosDRinPB0ig--/,322769,5,4,4,5,5,5.0
1124,PpKiPLuXZy01XP_8..Oy/,336193,2,3,3,3,3,3.0
1125,R9OWcDSbdDzeqCVFFA--/,341806,5,5,5,4,3,5.0
1126,vQFmDSGCcDxTUkgvRhkE/,346540,1,2,1,3,2,1.0
1127,ujo9CguRdDwf2OO4Yd.Q1d9Q/,325872,4,5,5,5,5,4.0
1128,KYwv6L2PYCMiIFzfWbs-/,333056,3,4,4,5,3,4.0
1129,Bte2HpyBejyYh3Bot1aGXbo-/,25289,2,4,3,3,3,2.0
1130,rk67zsWXZztdP2387Hq39A--/,340698,1,4,1,2,4,2.0
1131,h4jbnFybeiBj.uGjdLIqk8H9PQW_LQs-/,335826,3,2,1,1,5,1.0
1132,deirPn2FdCwtusp6b2ws/,342984,2,3,2,2,4,2.0
1133,VMvkmC2cfCnRPfb1zWaCwjSOuWoED7iS/,336605,3,3,4,3,3,4.0
1134,7Ls7dESGZyc.LOTP6KKF/,335800,4,5,5,4,4,5.0
1135,dEFXVeCcdC2tq3MWd1yAnA--/,83911,5,5,4,4,4,4.0
1136,8J6bE1aefDpuQU4Vhmg6EJd5/,322455,5,1,1,3,4,3.0
1137,gyuCHfqRdCzypzoJSpVFww--/,340953,5,5,4,4,3,5.0
1138,q30CYgyFdCYkLpHA7rHFyks-/,330569,4,4,5,5,3,4.0
1139,UTn_b6eVZSq8hDkcCA--/,327270,1,2,1,2,3,1.0
1140,VM3ktZGTeCflq78Scg--/,323156,3,5,3,5,5,4.0
1141,yVfntGWGfCMxvhk-/,323638,5,5,4,4,3,5.0
1142,UsBrSYuddCAVbl5bIjxTXHMHOQ--/,333497,4,4,3,5,4,5.0
1143,yt25z_udYCy8Wg92fNZFmqYrvdEM/,323188,4,5,4,4,4,3.0
1144,NSn4lTyCcC.bz7MO9gx.K88Zx2ej/,325995,5,4,5,5,4,4.0
1145,1Yh2IdebbCGXRrsgcj9RCA--/,329420,3,3,4,4,3,4.0
1146,r3jLwj.FejsV1QtcGaqycu7X/,333922,2,4,4,4,4,4.0
1147,QpPquvudeiDofgkjikG7E5i0_8pwEgPIPvAGnRFXRuNUcRZ7/,327926,2,3,2,2,4,3.0
1148,kt47RhWGSiaCZbsrWw--/,338302,3,4,2,3,3,3.0
1149,2_RCGiWeeiWyb12eQ.Xd8A8jGM2O6g--/,341460,4,5,4,5,5,5.0
1150,.EAOh_.GdD7T4bhaARoyR20-/,339013,1,2,1,3,2,2.0
1151,GtanWt6XfC87SkqedQ--/,344920,1,4,1,2,4,1.0
1152,BW59MZ6FZz0oqf1mvA--/,236429,5,3,3,4,2,4.0
1153,WlNTAZibfDlZrkn.fmXIcdQmzg--/,332771,4,4,4,5,3,4.0
1154,gn7e7x6FYH1r48fxYA--/,335765,3,5,4,5,4,4.0
1155,6CNKnBSHYCsMTXKoNL9GduUfRgOF/,28597,4,5,5,4,4,5.0
1156,GgxD2SySdDw4_E71va0lAQl3Kg--/,325480,2,4,3,3,3,3.0
1157,3plE3DSAfDj7f1r5KiAfdDd698jk/,336448,3,5,4,5,5,4.0
1158,C4CU3.OFYS_nIpNyx0nQL2Wq0IWZCm4r/,11362,2,3,3,3,2,3.0
1159,yq0C2jyFbCG0S.3p_yyVBVM-/,323478,5,4,5,5,5,5.0
1160,nUkvj1.TYy9wVxmv4CE-/,329147,2,4,2,3,2,2.0
1161,o9UihEKQdyl8spOcaA--/,335584,2,4,3,3,3,3.0
1162,t0n1OBuCdCWxO31jlzeXcQ--/,329978,4,4,5,5,4,4.0
1163,bRSqfPmOSjormf4-/,338644,4,5,4,3,3,4.0
1164,TkyKEROQejz5nVMXN8I-/,319456,4,3,3,5,3,4.0
1165,W1CH0XyCdCDAK4HJXSo2ig--/,328806,5,5,4,5,4,5.0
1166,KxTzkDmUeiGD7yjTAKRmxQ--/,341577,1,4,1,1,1,1.0
1167,e76PYmudJHd.xLbehpZ86aWy/,335872,2,3,3,3,4,3.0
1168,84hy5dCGZyu3TrVMF57T1dij7Nc-/,327496,5,4,5,5,4,5.0
1169,XMpvt6aCeiNa0fiizJyRgDXg/,328581,2,5,2,4,3,2.0
1170,fEYOcK.Eejx4O1PfJ0OfrgU-/,326034,5,4,4,4,4,4.0
1171,Hh0voVaSeiE8jAMAJbwKaitsZg--/,16247,4,4,4,4,5,4.0
1172,1Eb5pROQfCCxKCmtC4Er7Lo-/,329294,1,3,2,2,3,1.0
1173,EiczKByFdCV3t6m_4Xym5Hk-/,329757,2,3,1,4,3,1.0
1174,GzC5W02beiDyHZXDw1o-/,321728,5,5,5,4,3,5.0
1175,P8tqEWCCSi2FLRSkLk3RR0k-/,325421,2,3,2,3,1,2.0
1176,dh1Q28KXeSgBNBdh1KM-/,326723,5,4,4,4,5,4.0
1177,eYYfPXiZdiswtoIY.2EQCA--/,241026,3,4,2,3,2,3.0
1178,9EygAPaUdCwXO3A6iRA-/,332065,5,4,5,5,5,4.0
1179,2A8ay.eCeiAi6gxP6S1EHw--/,328377,2,4,2,3,2,2.0
1180,bywlmX.Qcjdb3EW5CQ--/,336818,4,5,4,4,5,4.0
1181,qDLrs2yCdCWZ1gT0ZJw-/,338193,4,5,5,5,4,4.0
1182,p0B3ChuVYjYCmy3EpQ--/,346152,4,5,5,5,5,5.0
1183,3zNz_dyReiEylUKdBm9j4eDXqx7C9mH1/,349260,1,3,1,1,1,1.0
1184,Qi.j3S.Fejv68OUyCSolRWLR/,328581,2,2,1,1,1,2.0
1185,nA5WEOibfCmxg1r3AOFS/,325508,3,4,3,2,2,3.0
1186,ldjAItydfCC4IBcCy5qaqIU-/,341516,4,5,4,5,5,5.0
1187,bJcdqImebSqQXTV.9Q--/,241146,5,4,5,5,3,4.0
1188,clmwyuOefCnkpqsT2jVrQDKXdLC7OQ--/,325624,4,5,4,4,4,5.0
1189,gKN1G0mYfC1nxqXoOIZn/,340972,4,5,5,4,4,5.0
1190,jNrn5gCdcCAk01iTMk7_/,8026,5,5,5,4,4,5.0
1191,MgtSQJSdeiOuDf840UU-/,331022,3,4,4,4,4,4.0
1192,v1jTix6XbC9SP5SmYk0-/,328746,3,4,3,3,3,4.0
1193,mf9EWZKbfSn3XIJPHg--/,346608,2,2,2,3,2,2.0
1194,hNi3NNeFdCUVvPxdrb1bC7jRqQ--/,319767,3,5,3,4,5,4.0
1195,osFegPuPdCokRAnS2fX2/,344039,3,5,4,4,5,4.0
1196,mqNwqC2CcC9QM43.Dg05kdTiVO0-/,339223,3,5,4,5,4,4.0
1197,966ZoP6efCoP9BcUCDeB8WdgzDoZ/,159321,5,5,5,4,4,4.0
1198,3HL3a96edCdL.ongVkI-/,239900,2,5,5,5,5,5.0
1199,K2UKyFeefDy.LIIiolrmx7.u/,327202,4,4,5,4,4,4.0
1200,lHHNn1GcfzepxZs8KA--/,326771,1,4,2,2,2,1.0
1201,H0pQ8Tabfy8U0oo-/,335872,1,1,2,2,4,1.0
1202,Eq6hGzOddDq8kv6AMGA-/,1220,2,5,4,5,5,5.0
1203,bNrsChKFdCF9rQKHDrQp72NDeWU-/,329623,5,3,4,4,4,5.0
1204,GWRPqgOBfj3Pc5k-/,329715,4,4,4,5,4,4.0
1205,XDDYPCeddD0hkA27aktuqg--/,330507,5,4,5,4,5,4.0
1206,ELCFuHSTeSNexNYfrkMqfQ--/,325032,4,5,4,4,4,4.0
1207,7R0DthCbfC2onWmsgA.lxHz8ivlP/,330605,2,5,2,5,5,2.0
1208,iJ0JhryZZju4I2k95qdR6IOA/,336899,5,5,4,4,4,5.0
1209,yRQGQcGaYDhnRsTo/,327912,5,1,3,0,0,1.0
1210,0hEt3taTeyWvekKQ4NMQ1k6u/,347535,5,5,5,5,4,5.0
1211,WSe8qYmFfScBsGcIx4lhZw--/,346608,3,5,4,5,5,3.0
1212,gqEqcWudbSpSU5BPvw--/,318677,4,4,5,5,3,4.0
1213,DCtclfaFcCAm6NYSpuWq/,28593,5,4,5,5,3,4.0
1214,0Z6iJRqYfCCQ259bL5un4h8V/,323374,3,4,5,3,5,3.0
1215,_zDh79OUYC3wrPQvIgM-/,319023,5,5,5,5,4,5.0
1216,.7MbKQqGIT5AjNjFpw--/,333522,2,4,1,3,3,2.0
1217,vt_f.iyaYD2uvN4xgIgrmxqu/,7837,5,4,4,4,3,5.0
1218,Lfp3qDmeZj_KO9pJDQ--/,334095,4,3,3,3,3,3.0
1219,WHVjCfGSfD2ctHhiwT9neYLOiok-/,323841,3,4,4,4,3,3.0
1220,mdjHeUqYfC2RknRe6hOMkAqX/,338758,4,4,5,5,5,4.0
1221,zHKoDRiXdydYFeLU/,323331,4,5,4,4,5,5.0
1222,aqKWmfKTen8vNzU-/,340758,1,4,4,4,3,2.0
1223,.lGoH1mdeiRrYAteYpw-/,329978,4,4,5,5,4,5.0
1224,bbPObP.bYCWLvzUhAtpN/,331713,4,5,4,5,5,4.0
1225,JMEf.KmVeSGAA8JQQfka/,335584,3,4,3,3,4,3.0
1226,SdCrGwqbcCXk.7_A_lQ.fVlaWlo-/,330985,3,4,3,4,3,3.0
1227,K5nBScWdfCDZWku9IWZ7DBk-/,334820,4,4,5,5,3,4.0
1228,NB4Nbb2bfCaw5bfwME400Q--/,325627,4,5,4,5,5,5.0
1229,RutICrmefCIgHZik4Q--/,334768,4,4,3,4,4,4.0
1230,CvuhJ_qGfCD957mJWvWB3A--/,334016,4,5,5,5,4,5.0
1231,0NfdwN6FcCDCzBbT11cR/,334837,2,3,2,3,2,3.0
1232,iYiXPEOeSipRX5UspkTdlg--/,328125,5,4,4,4,5,5.0
1233,d.BY7DaXSiG1LJPekPTp/,332153,3,4,5,4,5,4.0
1234,ggBS4D.CeiBHsBKnMiNf0koI/,330042,5,4,4,4,5,5.0
1235,UII_q2CVfS_cvjjTRwVP64rm/,319160,5,5,4,5,4,5.0
1236,IGHOLsmbdD19.xrYyIx1YNaNAg--/,162817,5,5,5,4,4,5.0
1237,Q650x6OdeiNYnY3q11MmKv7IgF0-/,334212,4,3,4,3,4,4.0
1238,T7MxSPWYdCZn.CSQvQmi/,336818,3,3,3,3,4,3.0
1239,zUdaLyyUdD3ILpbCPbj2/,330419,4,5,3,4,4,4.0
1240,0IJfQwSFcCXFDz_KenRPJDSpxA--/,327916,4,4,5,5,5,5.0
1241,Zg._V9GCejwZZbXrlA--/,326220,5,5,4,4,3,4.0
1242,D4QWLpOFZSfEdH7mgAU-/,326852,3,3,5,5,4,4.0
1243,SH5Aj_6acC.33G8qGyrY9FJZ/,319065,4,4,3,3,4,4.0
1244,znK5yCmCdHdegMamv5Q-/,343085,3,3,3,3,2,3.0
1245,p807r_KGei1YUNsIvuD6pw--/,239304,3,4,4,4,4,4.0
1246,1UingaaddCVkg8ruHdzL/,233818,1,1,1,4,2,2.0
1247,hNimOlOedCPJ8iwP5as-/,336141,3,5,4,3,3,4.0
1248,jelW8ZubdCOM04gk9.g-/,325150,1,3,2,2,2,2.0
1249,bhLqa0Weej7tZj6Y0I6xeQ--/,327032,3,1,3,5,2,1.0
1250,IGPLfJaEcCCm32SECw--/,346393,3,4,5,5,3,3.0
1251,ntrLX46BeiCtj4Mu_c5GLzE-/,340341,3,2,1,3,2,3.0
1252,ZTIfeK2XZSGvX3Hq.3JpEy6bhubUVQ--/,320085,3,5,5,5,5,5.0
1253,68SUJNCCdCV6T6sCSS8oWvA-/,344562,2,3,5,5,3,3.0
1254,kS3xrRyEcSmkaKJwhQ--/,331400,3,3,3,4,3,3.0
1255,QyZrcg.bfDqPUNK8SrhXFg--/,343085,3,4,4,5,5,4.0
1256,cDwDG72FfSfkmDsBnByi/,347267,4,4,5,3,4,4.0
1257,y2V5M6mbfDqlZHaOAXCKDQ--/,330415,3,4,4,4,5,4.0
1258,2Rzjb6KReCSUfJggEDWpaQ--/,342102,5,5,5,4,4,5.0
1259,CDsWvqaEcCryXoM-/,329757,2,2,4,4,2,2.0
1260,VBYAw5uFYCJgZjWi3V9wYQ--/,331380,3,4,4,4,3,4.0
1261,D_X2dD.TfyeWdOxcJjc-/,159817,5,5,4,5,5,5.0
1262,6XleKV.EdzrOr95.CQ--/,318590,5,4,4,4,3,4.0
1263,hk1Zv5aaejjSnGodOO3fuYA-/,329642,3,4,4,3,3,3.0
1264,bZWSVKebdClKA2V8FPkmtss-/,327386,3,4,2,4,4,3.0
1265,7Nyp0HWbdDcwfUTuSalU/,332137,5,5,5,4,3,5.0
1266,BjiafWiFfSHcDAabwjcR/,328724,4,3,3,5,3,4.0
1267,XSyV2IaCcDql39VNB28K_g--/,345215,4,5,4,4,4,5.0
1268,vtqTVxOedDoSBH09uFEyNfaX/,330565,4,4,3,4,3,3.0
1269,jxie6l6FdCWmAw2lzE68b1I-/,234685,3,5,3,3,3,4.0
1270,6_oAIc2VfStBI6p8syQwVw--/,328945,4,4,4,5,4,4.0
1271,Ir8qizCPfnof7hda/,328680,2,3,2,3,3,2.0
1272,7YNStkyFdCUcgYxC9dZMO8Hnynw-/,340850,3,3,1,3,5,2.0
1273,nHgSPWGFcC9pUwHRRioL/,336508,2,3,2,2,3,2.0
1274,jAiZnXeacDuzewS8/,332747,3,4,3,4,4,3.0
1275,eG4XNfmUcCV5i.ThPf8-/,323400,3,4,3,4,4,4.0
1276,HvmznxSPZhFRFZVF3N8-/,325478,5,4,4,3,3,4.0
1277,JkdGuBSFeiBCMlVLZeppUA--/,343233,2,2,2,4,3,2.0
1278,lFUks1eeejyPCQ--/,326032,4,5,5,5,5,5.0
1279,i2o4trGdSjQUDwmo6DsyO_I-/,318699,4,4,3,3,2,4.0
1280,96IUGVGPeiWKmsIIuA4uerc-/,87994,4,5,5,5,5,4.0
1281,y5YJ54aReio2j60E36Ckng--/,325638,3,4,4,4,4,4.0
1282,ZdZoJQqCfj2xKNy0Niyrff.w/,338679,1,2,2,2,2,2.0
1283,RQVzfimCfXp.JhsTaA--/,327619,5,5,5,4,4,4.0
1284,r3bjBESFfSeNVIYfziyTe60-/,333212,3,5,5,5,3,3.0
1285,QDycyjOYbCTBNxkfCQ--/,328895,2,2,2,4,2,3.0
1286,S8xtngybdCpGDjk8Mtde/,328835,3,3,3,3,2,3.0
1287,eG4XNfmUcCV5i.ThPf8-/,87880,4,5,4,4,4,4.0
1288,7dMmZz2VYDpOMfW3XTU-/,330473,4,5,4,4,3,4.0
1289,TJk7F7uPdCPiMqxTd7LzbXg-/,325423,5,5,5,4,4,5.0
1290,hDfQM02YZ3ccT0cid7c-/,331288,4,5,4,3,3,4.0
1291,xyBWoFSEfCAeqwspwFw-/,330569,3,4,4,4,3,3.0
1292,WU5hcGWddCoAkR3Qc83LScLo/,348678,5,4,5,3,4,5.0
1293,9sE42oqTYysJhs_tTe0oFvsZzIA0OsgqGTY-/,328125,4,5,3,3,4,5.0
1294,MtoqCGKPdCNdzY8k1yOLsiM-/,330560,4,5,4,4,5,5.0
1295,k4FepDeAfCy98wRIaMIB/,24136,3,4,2,2,3,3.0
1296,JgkehDCScDx_f48O6y8-/,331246,3,4,4,4,3,3.0
1297,Oe9qFHuPdCNFbQDjwIA-/,329887,4,4,4,5,4,4.0
1298,f5S8A5SdYSNhDQE-/,324258,5,5,5,5,3,5.0
1299,W5fgpLqSeiBqp2UdXsQ65yo9dnVg/,329634,2,2,3,3,2,3.0
1300,4GNzWIaZezp9QOzcrSI-/,336481,3,3,2,3,1,3.0
1301,N1bql5iddDQE9V5oOxE-/,336633,4,4,3,3,4,4.0
1302,SdYHnpCdfCVc_360K3L.EOU-/,236574,4,4,4,3,3,4.0
1303,FEYr.36EdCSZUPd10.zJDCyHRrc-/,334089,3,3,4,5,3,4.0
1304,52duTxuFfScRqUiZUZ0-/,341641,3,4,4,5,4,4.0
1305,DToAEEGGdD3lqANwQxJqSz0-/,346480,3,2,3,3,2,3.0
1306,ROJa.yyceD1TmVkap6Z9EqY-/,341849,3,3,2,4,2,2.0
1307,KveaPL.RZyHXEt.AReQh/,327066,3,4,4,4,4,4.0
1308,mMIRLGqFeiAb60jbrgeKmw49xA--/,325433,5,4,5,4,4,4.0
1309,Sy6.MqGCfS8ciBIT5w0Qr8bfrhVQ.w--/,322729,4,5,4,4,5,4.0
1310,4MvVM9KXeid1TUZcgA--/,241450,4,5,5,5,5,5.0
